Numero do medidor;Posicao do medidor lida;Nota de Leitura Atual;Foto do medidor
3222746646;18527;T181;PSP_EXTRATLEITIMPL_220526_0408_20000000018252979443_000.jpg
3231681182;3570;L101;PSP_EXTRATLEITIMPL_220526_0408_20000000011852973427_000.jpg
3211164637;21676;T181;PSP_EXTRATLEITIMPL_220526_0408_20000000008852979419_000.jpg
40437258;23209;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000001502987088_000.jpg
Q69683;83042;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000013452978423_000.jpg
3243636042/MB91193;2510;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000008502963477_000.jpg
3230028620;21884;T181;PSP_EXTRATLEITIMPL_220526_0408_20000000013552973289_000.jpg
3193145859;6176;L131;PSP_EXTRATLEITIMPL_220526_0408_20000000017252991455_000.jpg
640102039;14990;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000004703003477_000.jpg
3232928386;26844;T111;PSP_EXTRATLEITIMPL_220526_0408_20000000008702979666_000.jpg
3231105726;65711;T181;PSP_EXTRATLEITIMPL_220526_0408_20000000007402957977_000.jpg
3241088935;16962;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000015652943964_000.jpg
51590643;1245;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000000102966615_000.jpg
51620933;5586;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000004502973834_000.jpg
51620909;20163;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000006202973730_000.jpg
3182988765;14738;NA;NA
3232459017;13716;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000014102970007_000.jpg
3193406830;43118;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000011952977021_000.jpg
T66079;33347;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000017703000048_000.jpg
3223334554;19015;T181;PSP_EXTRATLEITIMPL_220526_0408_20000000008002967646_000.jpg
3243511495/MD30548;1625;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000006152980613_000.jpg
3212531528;36477;T181;PSP_EXTRATLEITIMPL_220526_0408_20000000016652984765_000.jpg
3203903960;32523;T181;PSP_EXTRATLEITIMPL_220526_0408_20000000010702975774_000.jpg
3172549216;1706;P111;PSP_EXTRATLEITIMPL_220526_0408_20000000006202966921_000.jpg
3212650292;17781;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000008602987211_000.jpg
3131830032;59928;NA;NA
3245085515/3225480426;4776;T181;PSP_EXTRATLEITIMPL_220526_0408_20000000002053004034_000.jpg
40719563;23036;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000000052988068_000.jpg
60354901;25164;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000012302970915_000.jpg
51556550;1;P111;PSP_EXTRATLEITIMPL_220526_0408_20000000007552952997_000.jpg
3232956223;30203;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000010252959603_000.jpg
3201494450;38847;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000007002985609_000.jpg
3244851753;1104;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000016252970584_000.jpg
3171217309;63945;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000018602991209_000.jpg
3204566592;3394;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000006952988217_000.jpg
3233181454;821;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000014752972177_000.jpg
40002049;0;P111;PSP_EXTRATLEITIMPL_220526_0408_20000000014552980157_000.jpg
3223371344;17098;T181;PSP_EXTRATLEITIMPL_220526_0408_20000000015102983257_000.jpg
3244279685;7052;T181;PSP_EXTRATLEITIMPL_220526_0408_20000000000652978013_000.jpg
3213384650;682;B111;PSP_EXTRATLEITIMPL_220526_0408_20000000009002979622_000.jpg
3223403416;15921;T181;PSP_EXTRATLEITIMPL_220526_0408_20000000016602997547_000.jpg
X36405;0;P111;PSP_EXTRATLEITIMPL_220526_0408_20000000008102985558_000.jpg
3140629293;86219;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000014652972545_000.jpg
3141291792;47412;T111;PSP_EXTRATLEITIMPL_220526_0408_20000000015052962467_000.jpg
3213230629;0;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000008802974502_000.jpg
3193453588;67667;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000008402965510_000.jpg
3213217720;0;T111;PSP_EXTRATLEITIMPL_220526_0408_20000000015402964602_000.jpg
3241534404;18776;T181;PSP_EXTRATLEITIMPL_220526_0408_20000000012802975485_000.jpg
5257124551/3232613857;0;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000003202990435_000.jpg
3132128994;10799;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000005802966887_000.jpg
3010168418;13204;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000004802987800_000.jpg
NU03912;0;P111;PSP_EXTRATLEITIMPL_220526_0408_20000000005502989347_000.jpg
3152047044;33946;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000000352985229_000.jpg
3161451516;114833;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000017102969943_000.jpg
3244583139/MC84837;373;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000011302978180_000.jpg
3244978508/3224228103;829;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000000852959895_000.jpg
3210383491;604;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000014252954879_000.jpg
3224628489;4131;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000012352969333_000.jpg
3181694954;153550;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000004803003104_000.jpg
6251148889/3211123442;2678;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000008452975051_000.jpg
50919463;45465;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000008152984008_000.jpg
MA61335;11994;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000017052996147_000.jpg
MA32784;14161;L101;PSP_EXTRATLEITIMPL_220526_0408_20000000019553000041_000.jpg
3232435436;3848;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000006102986307_000.jpg
3140108072;113;P111;PSP_EXTRATLEITIMPL_220526_0408_20000000012802965871_000.jpg
3193237745;155568;NA;NA
132101B;20960;P111;PSP_EXTRATLEITIMPL_220526_0408_20000000010502982009_000.jpg
3183598723;2719;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000000902985008_000.jpg
3223334791;30193;T181;PSP_EXTRATLEITIMPL_220526_0408_20000000003002994012_000.jpg
3230034710;24078;L101;PSP_EXTRATLEITIMPL_220526_0408_20000000005452984065_000.jpg
W57553;5659;L101;PSP_EXTRATLEITIMPL_220526_0408_20000000006802982627_000.jpg
3222400219;15329;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000001702988013_000.jpg
3220074551;24661;T181;PSP_EXTRATLEITIMPL_220526_0408_20000000015202961951_000.jpg
3211641257;2601;T111;PSP_EXTRATLEITIMPL_220526_0408_20000000002902994079_000.jpg
3223238920;108550;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000018352966915_000.jpg
3231269273;290;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000007252979780_000.jpg
N15826;68847;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000012652968818_000.jpg
3222008858;7976;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000015402959819_000.jpg
3231021492;4381;T181;PSP_EXTRATLEITIMPL_220526_0408_20000000004652978884_000.jpg
3191626221;24975;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000001252963968_000.jpg
3220317330;7815;T181;PSP_EXTRATLEITIMPL_220526_0408_20000000005952986059_000.jpg
3223287122;52283;T181;PSP_EXTRATLEITIMPL_220526_0408_20000000011652962965_000.jpg
3211020325;3930;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000006002987076_000.jpg
3231026699;7291;T181;PSP_EXTRATLEITIMPL_220526_0408_20000000016902992659_000.jpg
3204582849;1358;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000000702957802_000.jpg
3170171828;10105;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000016752978753_000.jpg
MD62845;16339;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000001852991154_000.jpg
3221485210;2086;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000011352967046_000.jpg
3010014150;27488;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000007502981290_000.jpg
3204672562;35;P111;PSP_EXTRATLEITIMPL_220526_0408_20000000008402967371_000.jpg
61368175;38;P111;NA
3011159363;73551;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000006102970958_000.jpg
3241174114;80474;T181;PSP_EXTRATLEITIMPL_220526_0408_20000000018452960946_000.jpg
3223295575;14540;T181;PSP_EXTRATLEITIMPL_220526_0408_20000000015752953926_000.jpg
93130B;76022;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000008302974687_000.jpg
81861021;58975;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000012852967649_000.jpg
61231420;26987;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000008902964689_000.jpg
5257578978/W28124;263;L131;PSP_EXTRATLEITIMPL_220526_0408_20000000008852969805_000.jpg
660186514;7701;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000000502958786_000.jpg
3203909771;161641;T181;PSP_EXTRATLEITIMPL_220526_0408_20000000004402970982_000.jpg
3203027957;1901;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000012552950978_000.jpg
61101306;4528;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000016452990014_000.jpg
3193273610;59418;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000018802962902_000.jpg
3230303737;4076;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000016853006002_000.jpg
3222738457;50456;T181;PSP_EXTRATLEITIMPL_220526_0408_20000000019152968980_000.jpg
3214303263;25406;T181;PSP_EXTRATLEITIMPL_220526_0408_20000000013602956908_000.jpg
3171437325;16378;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000001902989278_000.jpg
30575237;28425;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000003702986293_000.jpg
3212131503;5261;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000005902987182_000.jpg
3205301053;12234;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000012102973658_000.jpg
3220317977;19599;T181;PSP_EXTRATLEITIMPL_220526_0408_20000000009702960673_000.jpg
3201815869;85260;T181;PSP_EXTRATLEITIMPL_220526_0408_20000000015902971823_000.jpg
3190947822;8260;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000003102998118_000.jpg
6250904507;154;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000004053000163_000.jpg
3210033482;12546;NA;NA
3204278406;22286;T181;PSP_EXTRATLEITIMPL_220526_0408_20000000002052993549_000.jpg
3183240411;36591;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000012052979475_000.jpg
3141606572;12426;T111;PSP_EXTRATLEITIMPL_220526_0408_20000000016052984184_000.jpg
80573103;20;P111;PSP_EXTRATLEITIMPL_220526_0408_20000000018452978599_000.jpg
71518485;10010;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000002352970911_000.jpg
3204883407;998;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000015202965895_000.jpg
V04304;15064;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000016952982819_000.jpg
3223284212;125394;T181;PSP_EXTRATLEITIMPL_220526_0408_20000000016802997178_000.jpg
3150694220;1908;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000007452956995_000.jpg
3180923380;4192;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000016202977006_000.jpg
3213324577;2952;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000003652967993_000.jpg
3140145520;11851;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000007802962971_000.jpg
3140756953;3652;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000014802962934_000.jpg
3242652320/3212687684;6153;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000014452947941_000.jpg
3205571034;7128;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000016152952902_000.jpg
3170205676;4526;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000005102994721_000.jpg
3191045253;740120;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000001202980397_000.jpg
3131851137;27600;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000010802971396_000.jpg
3231916708;63558;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000018402977663_000.jpg
3243798298/3160036841;20021;T181;PSP_EXTRATLEITIMPL_220526_0408_20000000004002973642_000.jpg
3121182881;12854;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000011952960910_000.jpg
MC19418;9;P111;PSP_EXTRATLEITIMPL_220526_0408_20000000012052961916_000.jpg
MA71124;26285;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000006752963958_000.jpg
3231011977;12711;T181;PSP_EXTRATLEITIMPL_220526_0408_20000000013552959900_000.jpg
3221013106;510;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000003653000015_000.jpg
3202069834;9;P111;PSP_EXTRATLEITIMPL_220526_0408_20000000003302995194_000.jpg
MG33560;16267;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000017153000165_000.jpg
60187681;41160;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000011952975174_000.jpg
3010214973;54302;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000003502988759_000.jpg
83111917;11202;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000007302969836_000.jpg
3181232519;7550;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000000752963863_000.jpg
3190607800;2481;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000018602991211_000.jpg
F24145;3548;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000013952953903_000.jpg
3192951908;6771;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000010802972309_000.jpg
3205525032;1098;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000002252989309_000.jpg
12402;6676;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000004852999716_000.jpg
3213831878;4295;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000012352973043_000.jpg
IC08010;16167;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000000152973383_000.jpg
81386358;39077;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000001552987439_000.jpg
5256956154/3214290242;7161;T181;PSP_EXTRATLEITIMPL_220526_0408_20000000008252963588_000.jpg
3200443526;36627;T181;PSP_EXTRATLEITIMPL_220526_0408_20000000018702978654_000.jpg
3200443828;44347;T181;PSP_EXTRATLEITIMPL_220526_0408_20000000014102961500_000.jpg
3200452207;37155;T181;PSP_EXTRATLEITIMPL_220526_0408_20000000017802978999_000.jpg
3220313106;17789;T181;PSP_EXTRATLEITIMPL_220526_0408_20000000005103008135_000.jpg
3193211789;54665;T181;PSP_EXTRATLEITIMPL_220526_0408_20000000008202973586_000.jpg
155657B;64557;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000001252991003_000.jpg
3212661359;379684;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000016502954903_000.jpg
3172222900;34411;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000018852974802_000.jpg
155699;531;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000001902978784_000.jpg
3221486195;811;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000014802984365_000.jpg
3202948285;7482;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000001902984507_000.jpg
3171800411;26117;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000010852960807_000.jpg
3242663631/3160334796;7560;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000014252945977_000.jpg
3241632376;10053;T181;PSP_EXTRATLEITIMPL_220526_0408_20000000006802971884_000.jpg
3223284379;888888;M101;PSP_EXTRATLEITIMPL_220526_0408_20000000004952993907_000.jpg
3203903811;22545;T181;PSP_EXTRATLEITIMPL_220526_0408_20000000006402958916_000.jpg
3220402770;38318;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000011052951966_000.jpg
MC33148;22742;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000005902990047_000.jpg
3193271641;35942;P111;PSP_EXTRATLEITIMPL_220526_0408_20000000008302977569_000.jpg
3131267427;39651;NA;NA
82871845;2267;L101;PSP_EXTRATLEITIMPL_220526_0408_20000000000902975433_000.jpg
3152715144;13454;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000012652976431_000.jpg
V29311;19740;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000000552957886_000.jpg
3231506976;735;L131;PSP_EXTRATLEITIMPL_220526_0408_20000000013402969930_000.jpg
3233079285;4181;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000004452986954_000.jpg
3191726110;17699;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000015602959991_000.jpg
3221074717;35927;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000010702988040_000.jpg
3223333507;66259;T181;PSP_EXTRATLEITIMPL_220526_0408_20000000004102981274_000.jpg
3220727733;4839;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000001803001362_000.jpg
3202987124;10940;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000013302954969_000.jpg
3200193015;11058;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000006152967936_000.jpg
3170319990;55618;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000000602972191_000.jpg
3191807242;1708;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000001202983183_000.jpg
3221814524;1100;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000017052992405_000.jpg
3225449120;0;V100;NA
3200035266;22416;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000005202986815_000.jpg
3182279411;6108;L131;PSP_EXTRATLEITIMPL_220526_0408_20000000005202986817_000.jpg
3191681443;7222;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000006502982849_000.jpg
3121513098;12566;L131;PSP_EXTRATLEITIMPL_220526_0408_20000000003253010014_000.jpg
51534859;20361;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000007552973653_000.jpg
3212323003;82430;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000014952964444_000.jpg
3223285928;27110;T181;PSP_EXTRATLEITIMPL_220526_0408_20000000005002994600_000.jpg
3191053795;132001;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000019402988314_000.jpg
3193251942;50420;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000012802966803_000.jpg
3221526766;11364;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000010202966881_000.jpg
3131333853;8801;M141;PSP_EXTRATLEITIMPL_220526_0408_20000000005452988007_000.jpg
5260129220/61372679;102;T181;PSP_EXTRATLEITIMPL_220526_0408_20000000008702982562_000.jpg
3242338277;6077;T181;PSP_EXTRATLEITIMPL_220526_0408_20000000012102974683_000.jpg
3120595945;144;P111;PSP_EXTRATLEITIMPL_220526_0408_20000000007952981271_000.jpg
3170314475;49;P111;PSP_EXTRATLEITIMPL_220526_0408_20000000009752964885_000.jpg
3221897322;6;P111;PSP_EXTRATLEITIMPL_220526_0408_20000000007952959935_000.jpg
3241165808;7653;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000018602996012_000.jpg
3223321673;90726;T181;PSP_EXTRATLEITIMPL_220526_0408_20000000007502967771_000.jpg
3230999804;7953;T181;PSP_EXTRATLEITIMPL_220526_0408_20000000018802972588_000.jpg
3241535702;11896;T181;PSP_EXTRATLEITIMPL_220526_0408_20000000016452969871_000.jpg
3220289957;34367;T181;PSP_EXTRATLEITIMPL_220526_0408_20000000013452967916_000.jpg
MV15190;61;P111;PSP_EXTRATLEITIMPL_220526_0408_20000000015302987668_000.jpg
3151392902;7821;NA;NA
3242582216;10410;T181;PSP_EXTRATLEITIMPL_220526_0408_20000000002902991182_000.jpg
MV60303;31895;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000005702987200_000.jpg
3225104572;20377;T181;PSP_EXTRATLEITIMPL_220526_0408_20000000009952967169_000.jpg
3153868122;10756;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000001852977759_000.jpg
3201251019;3965;NA;NA
3222985870;690;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000003152977916_000.jpg
3204697174;1689;T111;PSP_EXTRATLEITIMPL_220526_0408_20000000016302965856_000.jpg
3180855067;10469;T111;PSP_EXTRATLEITIMPL_220526_0408_20000000018152980283_000.jpg
50190129;7317;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000010352970799_000.jpg
3242502689;9892;T181;PSP_EXTRATLEITIMPL_220526_0408_20000000019602975718_000.jpg
3191561707;975;T111;PSP_EXTRATLEITIMPL_220526_0408_20000000002452985686_000.jpg
5256970343/3131805321;2586;T161;PSP_EXTRATLEITIMPL_220526_0408_20000000000852964707_000.jpg
3010195359;60444;T111;PSP_EXTRATLEITIMPL_220526_0408_20000000011452961818_000.jpg
3223153908;24503;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000001802999409_000.jpg
3130640248;18105;NA;NA
3213724885;5558;NA;NA
3142443812;7041;NA;NA
3223599388;14776;NA;NA
3245099230/3214298324;4261;T181;NA
3140616868;323945;NA;NA
40734546;99042;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000006402958919_000.jpg
OT86370;5678;B111;PSP_EXTRATLEITIMPL_220526_0408_20000000017252989560_000.jpg
3212735131;24546;T181;PSP_EXTRATLEITIMPL_220526_0408_20000000005702976793_000.jpg
3170547267;4080;L131;PSP_EXTRATLEITIMPL_220526_0408_20000000003552995017_000.jpg
3200803603;13957;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000017052982814_000.jpg
3230004098;29859;T181;PSP_EXTRATLEITIMPL_220526_0408_20000000004502974797_000.jpg
3202096203;22363;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000004853009166_000.jpg
5257738312/3010078934;2726;NA;NA
3204489725;3851;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000000652975199_000.jpg
3212150907;9018;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000017902982465_000.jpg
3200425811;23163;T181;NA
6251995875/51648200;92;NA;NA
3182498270;10892;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000001352981759_000.jpg
3131820975;12076;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000003402980652_000.jpg
40629882;22050;NA;NA
50384276;15616;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000014902974395_000.jpg
3200174312;16552;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000006002977665_000.jpg
3193439747;999999;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000004352996190_000.jpg
3211152248;22524;T181;PSP_EXTRATLEITIMPL_220526_0408_20000000014502970627_000.jpg
3181895330;4462;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000009702967423_000.jpg
3211049838;180;T111;PSP_EXTRATLEITIMPL_220526_0408_20000000013052970548_000.jpg
70761076;0;P111;NA
3224805380;14501;NA;NA
3170641603;47990;NA;NA
81858276;42214;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000007552980299_000.jpg
3210715290;4013;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000015002969289_000.jpg
82168877;0;P111;PSP_EXTRATLEITIMPL_220526_0408_20000000003552992131_000.jpg
82206477;624;B111;PSP_EXTRATLEITIMPL_220526_0408_20000000012652959941_000.jpg
3220295264;28695;T181;PSP_EXTRATLEITIMPL_220526_0408_20000000010702985320_000.jpg
3130738671;10100;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000013802956945_000.jpg
83223839;11937;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000013152961895_000.jpg
3232462468;48496;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000011952975177_000.jpg
3242355104;5464;T181;PSP_EXTRATLEITIMPL_220526_0408_20000000017652985829_000.jpg
82392254;11532;B131;PSP_EXTRATLEITIMPL_220526_0408_20000000010652955858_000.jpg
3224508912;12;P111;PSP_EXTRATLEITIMPL_220526_0408_20000000015502963692_000.jpg
3230152437;688;NA;NA
83244534;99487;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000008452948986_000.jpg
83100249;14538;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000015352963968_000.jpg
3212723281;14850;T181;PSP_EXTRATLEITIMPL_220526_0408_20000000002402957958_000.jpg
83499788;3668;T111;PSP_EXTRATLEITIMPL_220526_0408_20000000001302988404_000.jpg
3224286227;5951;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000003752968719_000.jpg
80900813;15554;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000003102990704_000.jpg
3220290009;58536;T181;PSP_EXTRATLEITIMPL_220526_0408_20000000008352970941_000.jpg
3204602521;17482;T181;PSP_EXTRATLEITIMPL_220526_0408_20000000014552983003_000.jpg
3192584212;977;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000006402978308_000.jpg
3212724652;70352;T181;PSP_EXTRATLEITIMPL_220526_0408_20000000008402941998_000.jpg
3225611105;2687;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000019002983029_000.jpg
3230673917;20991;T181;PSP_EXTRATLEITIMPL_220526_0408_20000000013252967425_000.jpg
3223407039;16969;T181;PSP_EXTRATLEITIMPL_220526_0408_20000000010252943966_000.jpg
5256519200/3201840936;4351;T181;PSP_EXTRATLEITIMPL_220526_0408_20000000006602973934_000.jpg
3232132123;7274;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000006552964996_000.jpg
3142591153;7009;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000012702967752_000.jpg
82957995;60744;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000001752988174_000.jpg
3230985110;1966;T181;PSP_EXTRATLEITIMPL_220526_0408_20000000004953001643_000.jpg
5256618810;74;T111;PSP_EXTRATLEITIMPL_220526_0408_20000000005103008127_000.jpg
90317407;3156;T111;PSP_EXTRATLEITIMPL_220526_0408_20000000011452958888_000.jpg
3201476533;364104;NA;NA
90423924;20;P111;PSP_EXTRATLEITIMPL_220526_0408_20000000016703000395_000.jpg
90423932;20;P111;PSP_EXTRATLEITIMPL_220526_0408_20000000010252966418_000.jpg
3203910966;34524;T181;PSP_EXTRATLEITIMPL_220526_0408_20000000005452981162_000.jpg
5257958525/3225298016;99999;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000001752968920_000.jpg
3231063713;634774;NA;NA
90122665;78114;NA;NA
3220337293;11854;T181;PSP_EXTRATLEITIMPL_220526_0408_20000000007502973688_000.jpg
83137266;65353;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000017802998164_000.jpg
MG47504;7721;T111;PSP_EXTRATLEITIMPL_220526_0408_20000000014352945872_000.jpg
3200428349;32964;T181;PSP_EXTRATLEITIMPL_220526_0408_20000000019852979614_000.jpg
3225158141;102;P111;PSP_EXTRATLEITIMPL_220526_0408_20000000011302974441_000.jpg
3172573974;2653;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000008702984422_000.jpg
5250086174/3171446227;14;NA;NA
3213249532;30887;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000005752964828_000.jpg
3220290904;77679;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000011602960763_000.jpg
83260815;34999;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000016302984006_000.jpg
3231110509;32626;T181;PSP_EXTRATLEITIMPL_220526_0408_20000000016002945980_000.jpg
3220011673;0;NA;NA
90805908;1822;T111;PSP_EXTRATLEITIMPL_220526_0408_20000000019652992001_000.jpg
91433907;61703;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000016452972916_000.jpg
